" date";"pressure_msl";"temperature_c";"windspeed_100m"
2015-01-01;1035,2625;6,98333333333333;9,8
2015-01-02;1037,75;7,2;6,50833333333333
2015-01-03;1038,05416666667;7,49583333333333;7,31666666666667
2015-01-04;1033,84583333333;7,3625;5,91666666666667
2015-01-05;1029,625;8,025;6,89583333333333
2015-01-06;1028,49166666667;8,29166666666667;6,93333333333333
2015-01-07;1031,60833333333;6,46666666666667;12,3333333333333
2015-01-08;1038,5375;6,5;11,3375
2015-01-09;1041,9625;7,90833333333333;11,375
2015-01-10;1036,34583333333;7,84166666666667;8,3125
2015-01-11;1033,34166666667;8,10833333333333;12,0708333333333
2015-01-12;1029,72916666667;8,60833333333333;14,2333333333333
2015-01-13;1025,35833333333;9,89166666666667;22,8208333333333
2015-01-14;1025,8125;9,02083333333333;18,8833333333333
2015-01-15;1014,5;10,0625;34,2583333333333
2015-01-16;1018,58333333333;7,79583333333333;16,7875
2015-01-17;1022,96666666667;6,3125;19,4166666666667
2015-01-18;1011,38333333333;8,2125;25,35
2015-01-19;1018,36666666667;7,24583333333333;22,4708333333333
2015-01-20;1013,52916666667;7,4125;19,7583333333333
2015-01-21;1016,45;7,25416666666667;23
2015-01-22;1021,375;8,875;18,475
2015-01-23;1026,44583333333;10,1;9,45
2015-01-24;1029,4;10,1041666666667;12,9625
2015-01-25;1030,22083333333;8,17083333333333;10,2666666666667
2015-01-26;1030,3875;7,37916666666667;12,425
2015-01-27;1030,66666666667;8,50416666666667;14,65
2015-01-28;1028,32916666667;8,90416666666667;16,4458333333333
2015-01-29;1019,55833333333;11,1791666666667;23,9291666666667
2015-01-30;1008,71666666667;12,5875;45,6458333333333
2015-01-31;1009;8,8125;35,6458333333333
2015-02-01;1020,38333333333;7,45833333333333;17,7541666666667
2015-02-02;1011,95833333333;9,04583333333333;28,7875
2015-02-03;1008,825;8,45833333333333;30,6458333333333
2015-02-04;1015,20833333333;5,84583333333333;26,9166666666667
2015-02-05;1022,14583333333;5,75;23,0166666666667
2015-02-06;1016,92916666667;5,63333333333333;18,0416666666667
2015-02-07;1019,3625;5,65833333333333;14,3833333333333
2015-02-08;1024,99166666667;6,29583333333333;18,8791666666667
2015-02-09;1021,3;8,0875;29,7666666666667
2015-02-10;1020,52083333333;8,36666666666667;19,8208333333333
2015-02-11;1019,44166666667;8,27916666666667;7,13333333333333
2015-02-12;1020,03333333333;8,69583333333333;10,7
2015-02-13;1022,275;9,17916666666667;22,1916666666667
2015-02-14;1019,16666666667;10,4666666666667;27,0291666666667
2015-02-15;1018,70833333333;10,9916666666667;23,8041666666667
2015-02-16;1024,85833333333;9,76666666666667;18,1541666666667
2015-02-17;1032,23333333333;9,08333333333333;27,8666666666667
2015-02-18;1032,28333333333;8,05;25,7291666666667
2015-02-19;1029,55;8,575;15,1916666666667
2015-02-20;1021,66666666667;9,0375;15,0208333333333
2015-02-21;1016,0625;10,3875;27,7958333333333
2015-02-22;1021,075;9,12083333333333;9,55
2015-02-23;1021,3625;10,6875;28,2208333333333
2015-02-24;1031,59583333333;9,26666666666667;24,3083333333333
2015-02-25;1034,94166666667;10,1291666666667;18,225
2015-02-26;1030,93333333333;11,1;18,225
2015-02-27;1028,55;9,99166666666667;21,5166666666667
2015-02-28;1027,87083333333;11,1333333333333;12,4541666666667
2015-03-01;1026,90833333333;11,9291666666667;20,2958333333333
2015-03-02;1026,34166666667;12,5875;20,8041666666667
2015-03-03;1026,15;12,575;18,7583333333333
2015-03-04;1031,55;12,2708333333333;19,3916666666667
2015-03-05;1031,27083333333;11,3666666666667;32,9291666666667
2015-03-06;1028,89166666667;11,3958333333333;16,875
2015-03-07;1027,47083333333;12,5833333333333;10,9
2015-03-08;1024,62916666667;11,9916666666667;12,9333333333333
2015-03-09;1024,53333333333;11,6625;9,72916666666667
2015-03-10;1025,8125;10,7041666666667;6,35
2015-03-11;1026,71666666667;9,84583333333333;7,4
2015-03-12;1025,15416666667;9,7125;10,1666666666667
2015-03-13;1025,72083333333;11,425;23,8
2015-03-14;1024,40416666667;9,88333333333333;19,7458333333333
2015-03-15;1019,09166666667;9,65;15,0666666666667
2015-03-16;1015,7;9,1625;14,2875
2015-03-17;1013,50833333333;10,3333333333333;12,3166666666667
2015-03-18;1015,79583333333;11,6958333333333;13,6166666666667
2015-03-19;1014,625;12,5958333333333;24,6541666666667
2015-03-20;1009,49166666667;15,375;25,7291666666667
2015-03-21;1008,69166666667;13,45;20,6541666666667
2015-03-22;1009,70416666667;13,4166666666667;19,1333333333333
2015-03-23;1008,46666666667;9,82916666666667;24,7083333333333
2015-03-24;1010,50833333333;10,85;37,3375
2015-03-25;1017,94583333333;9,46666666666667;26,4041666666667
2015-03-26;1023,86666666667;11,2208333333333;17,5
2015-03-27;1030,36666666667;12,9;16,9333333333333
2015-03-28;1031,71666666667;11,6291666666667;16,475
2015-03-29;1031,75833333333;11,9041666666667;12,4458333333333
2015-03-30;1032,15;11,9958333333333;13,35
2015-03-31;1030,65416666667;13,025;20,7625
2015-04-01;1026,9875;15,9291666666667;19,0041666666667
2015-04-02;1023;17,5916666666667;22,2666666666667
2015-04-03;1017,69583333333;17,8541666666667;17,225
2015-04-04;1011,48333333333;16,8708333333333;24,1
2015-04-05;1009,16666666667;17,4666666666667;23,3958333333333
2015-04-06;1013,3125;15,5833333333333;9,89166666666667
2015-04-07;1017,78333333333;16,9208333333333;12,8291666666667
2015-04-08;1020,37916666667;15,6541666666667;16,1625
2015-04-09;1020,97083333333;13,7458333333333;8,8125
2015-04-10;1021,725;13,4291666666667;9,31666666666667
2015-04-11;1024,5625;13,175;11,4375
2015-04-12;1021,72916666667;16,4166666666667;16,2791666666667
2015-04-13;1020,825;17,9875;16,0458333333333
2015-04-14;1015,8;18,35;17,3666666666667
2015-04-15;1014,67916666667;14,9416666666667;10,2375
2015-04-16;1017,05833333333;13,7583333333333;14,6541666666667
2015-04-17;1018,5;12,9791666666667;16,4625
2015-04-18;1016,07083333333;11,9458333333333;20,1958333333333
2015-04-19;1018,86666666667;12,65;8,0875
2015-04-20;1019,07916666667;12,9583333333333;7,1375
2015-04-21;1016,68333333333;14,6708333333333;7,25
2015-04-22;1019,47916666667;13,6833333333333;9,32083333333333
2015-04-23;1018,95416666667;13,6416666666667;8,7375
2015-04-24;1015,4625;13,6958333333333;16,65
2015-04-25;1011,83333333333;14,3333333333333;30,6541666666667
2015-04-26;1008,94166666667;13,2833333333333;16,1375
2015-04-27;1016,66666666667;13,3458333333333;11,8
2015-04-28;1020,30833333333;13,0375;9
2015-04-29;1021,74583333333;13,4541666666667;8,57916666666667
2015-04-30;1020,95;15,3041666666667;21,7125
2015-05-01;1017,31666666667;15,1041666666667;25,8625
2015-05-02;1013,30416666667;16,1166666666667;25,7791666666667
2015-05-03;1010,1125;15,75;29,4208333333333
2015-05-04;1002,65833333333;15,5541666666667;40,9875
2015-05-05;1015,8375;13,2166666666667;17,5083333333333
2015-05-06;1019,17916666667;13,8708333333333;8,12083333333333
2015-05-07;1014,025;15,825;18,7458333333333
2015-05-08;1021,04166666667;15,8083333333333;21,5583333333333
2015-05-09;1024,4125;16,0166666666667;7,075
2015-05-10;1020,63333333333;16,9041666666667;8,99166666666667
2015-05-11;1019,14583333333;18,1041666666667;7,70833333333333
2015-05-12;1019,5875;19,2083333333333;9,6875
2015-05-13;1021,4875;17,0708333333333;9,20833333333333
2015-05-14;1023,7125;14,7416666666667;20,6708333333333
2015-05-15;1026,49166666667;15,1416666666667;25,5833333333333
2015-05-16;1025,54166666667;19,0833333333333;19,5041666666667
2015-05-17;1020,04583333333;21,4208333333333;22,2833333333333
2015-05-18;1014,29583333333;18,3291666666667;20,7291666666667
2015-05-19;1018,0625;14,8458333333333;33,7833333333333
2015-05-20;1023,90416666667;14,3875;27,5583333333333
2015-05-21;1026,02083333333;16,5125;22,3083333333333
2015-05-22;1023,10833333333;17,6541666666667;22,2
2015-05-23;1018,65833333333;18,4041666666667;19,6333333333333
2015-05-24;1016,25833333333;19,7208333333333;23,6083333333333
2015-05-25;1018,03333333333;20,7666666666667;23,5708333333333
2015-05-26;1018,125;21,5125;17,5541666666667
2015-05-27;1016,5875;22,2166666666667;22,0333333333333
2015-05-28;1014,42083333333;22,4791666666667;15,9833333333333
2015-05-29;1014,1;19,4958333333333;23,4166666666667
2015-05-30;1018,79166666667;17,4583333333333;19,1208333333333
2015-05-31;1020,32083333333;16,9083333333333;13,5458333333333
2015-06-01;1019,8625;16,9666666666667;16,1833333333333
2015-06-02;1019,89166666667;16,7333333333333;14,2791666666667
2015-06-03;1019,1625;19,1583333333333;8,75416666666667
2015-06-04;1018,14583333333;19,325;9,79583333333333
2015-06-05;1017,92916666667;19,5833333333333;15,7375
2015-06-06;1017,35;22,7958333333333;10,8333333333333
2015-06-07;1016,3125;24,5583333333333;14,1666666666667
2015-06-08;1015,325;25,9666666666667;9,35
2015-06-09;1013,01666666667;25,2125;11,4958333333333
2015-06-10;1010,1875;19,875;13,5166666666667
2015-06-11;1012,325;16,95;13,3708333333333
2015-06-12;1014,07083333333;15,075;12,3291666666667
2015-06-13;1012,87083333333;14,5375;20,4291666666667
2015-06-14;1012,95416666667;15,5708333333333;14,3583333333333
2015-06-15;1018,59166666667;17,0875;9,53333333333333
2015-06-16;1022,59583333333;18,8125;10,0541666666667
2015-06-17;1021,0875;22,0916666666667;13,5541666666667
2015-06-18;1019,19166666667;23,9;24,0958333333333
2015-06-19;1017,19583333333;25,1125;19,5083333333333
2015-06-20;1015,95833333333;26,1208333333333;21,8041666666667
2015-06-21;1015,35416666667;25,5208333333333;15,3375
